dH	delta_dH
-238.93950626327336	0.13950626327516602
-228.93961184844505	-9.860388151553138
-233.94050296980043	-4.859497030197758
-243.94027171053807	5.140271710539878
-231.4396186947974	-7.360381305200804
-241.4402767453043	2.640276745306096
-246.4401108575716	7.640110857573404
-236.44036911470215	-2.359630885296042
-246.90951235390156	8.10951235390337
-236.90966475925342	-1.8903352407447755
-231.91030037736726	-6.889699622630928
-241.90988325396728	3.1098832539690875
-234.4101021320477	-4.389897867950481
-244.41053306916746	5.610533069169264
-239.41006099467467	0.6100609946764735
-229.40975769720916	-9.390242302789034
-243.15915072598744	4.359150725989252
-233.15980709060221	-5.640192909395978
-238.15977255669003	-0.640227443308163
-248.1599215908264	9.359921590828208
-230.65973119522477	-8.140268804773427
-240.6601827352717	1.8601827352734972
-245.6604033552823	6.86040335528412
-235.659497875966	-3.1405021240321958
-233.7800480167796	-5.01995198321859
-243.77969922073615	4.979699220737956
-248.78086660413308	9.980866604134889
-238.7803452119272	-0.0196547880709943
-241.2787397078512	2.478739707853009
-231.27961447050959	-7.520385529488607
-236.28026078509683	-2.5197392149013638
-246.27966679800855	7.479666798010356
-237.53037540051199	-1.2696245994862068
-247.53084177448298	8.730841774484787
-242.53024494963918	3.7302449496409906
-232.53000472326065	-6.269995276737546
-245.03034028081973	6.230340280821537
-235.03047635942247	-3.769523640575727
-230.02972865658128	-8.770271343416908
-240.03016008329385	1.230160083295658
-238.46932284714305	-0.3306771528551451
-248.47061185244067	9.670611852442477
-243.47092424660397	4.670924246605779
-233.47038808609497	-5.329611913903221
-245.97021235672193	7.170212356723738
-235.97069755765435	-2.8293024423438453
-230.96944515291645	-7.830554847081743
-240.96949351894065	2.16949351894246
-232.22035997771192	-6.57964002228627
-242.21970601604195	3.4197060160437616
-247.2196572520322	8.419657252034
-237.2212117311271	-1.5787882688710795
-239.72083409985382	0.9208340998556253
-229.72036566382914	-9.07963433616905
-234.72014973773432	-4.079850262263875
-244.7196660818215	5.919666081823294
-241.58949826020748	2.7894982602092853
-231.59094626057762	-7.209053739420568
-236.59071626269346	-2.2092837373047303
-246.5894321495451	7.789432149546911
-229.08968503523633	-9.710314964761864
-239.09123295707454	0.2912329570763461
-244.0898530584362	5.289853058438013
-234.0901878675721	-4.709812132426094
-247.84079761999223	9.040797619994038
-237.84014183582426	-0.9598581641739372
-232.83950415911207	-5.960495840886125
-242.84056779859006	4.040567798591866
-235.33974851433945	-3.4602514856587447
-245.3394039818339	6.539403981835704
-240.33995564954225	1.539955649544055
-230.3408684077966	-8.4591315922016
-248.43055283985058	9.630552839852385
-238.43007012168135	-0.36992987831683877
-233.42887444699198	-5.371125553006209
-243.43083595099387	4.6308359509956745
-235.93104417672993	-2.8689558232682657
-245.93077710641927	7.130777106421078
-240.93023964455614	2.130239644557946
-230.92916761841087	-7.87083238158732
-242.17915480349592	3.379154803497727
-232.18035024966565	-6.619649750332542
-237.1796775902655	-1.6203224097326938
-247.18087290647208	8.380872906473883
-229.68045884873555	-9.119541151262638
-239.68059137147765	0.8805913714794542
-244.6807760179624	5.880776017964195
-234.68105175092177	-4.118948249076425
-231.54971283107517	-7.250287168923023
-241.55027257691546	2.7502725769172685
-246.5500884062247	7.750088406226496
-236.550086390035	-2.249913609963187
-239.05113710443476	0.251137104436566
-229.0498166978603	-9.750183302137884
-234.04914374376204	-4.750856256236148
-244.0505323757505	5.2505323757523
-237.79989187790926	-1.0001081220889319
-247.80051737023388	9.000517370235684
-242.79924441159784	3.9992444115996477
-232.79985527192622	-6.000144728071973
-245.30034573941322	6.500345739415025
-235.29957213637027	-3.5004278636279196
-230.30010451740674	-8.499895482591455
-240.29980061731368	1.4998006173154863
-236.87001315655482	-1.9299868434433733
-246.87097457189077	8.070974571892577
-241.8688142944094	3.0688142944111974
-231.87049104315986	-6.929508956838333
-244.37148543596152	5.571485435963325
-234.3695530962333	-4.430446903764903
-229.3692541445199	-9.430745855478278
-239.3701676467182	0.5701676467199945
-233.12014547301362	-5.67985452698457
-243.1205826002889	4.32058260029072
-248.11945745822152	9.319457458223326
-238.119899286835	-0.6801007131631991
-240.62113960589807	1.821139605899873
-230.62044283956777	-8.17955716043042
-235.61978058342459	-3.180219416573607
-245.62023722454535	6.8202372245471565
-243.74043224652473	4.940432246526541
-233.7400663902065	-5.059933609791699
-238.73919042270995	-0.060809577288239325
-248.74065387264477	9.940653872646578
-231.2404148083317	-7.559585191666486
-241.24033336607886	2.440333366080665
-246.23847298298847	7.438472982990277
-236.239941285103	-2.560058714895206
-247.49059873295232	8.690598732954129
-237.49010567492428	-1.3098943250739126
-232.49026491045538	-6.309735089542812
-242.4895017130641	3.6895017130659085
-234.98939785596872	-3.810602144029474
-244.98923567249608	6.189235672497887
-239.99025365586044	1.19025365586225
-229.98943143711244	-8.810568562885749
-239.5191544842924	0.7191544842941937
-229.52049009269425	-9.279509907303947
-234.51997215849	-4.2800278415082005
-244.5203462271052	5.720346227107001
-232.01879344711372	-6.78120655288447
-242.01981642174317	3.21981642174498
-247.01936186114065	8.21936186114246
-237.01997886130223	-1.7800211386959575
-245.76892123637984	6.968921236381647
-235.76941943863088	-3.030580561367316
-230.76966676703935	-8.030333232958839
-240.7702547141994	1.970254714201218
-238.2702167556304	-0.5297832443677919
-248.26889139943117	9.468891399432977
-243.26972703975073	4.4697270397525415
-233.26894774554196	-5.5310522544562275
-235.150404499379	-3.649595500619199
-245.14983265930132	6.349832659303132
-240.15002903428686	1.3500290342886672
-230.1499846230785	-8.650015376919697
-247.65017629520153	8.85017629520334
-237.6501022894776	-1.1498977105206052
-232.65017096277953	-6.149829037218666
-242.64979583989012	3.849795839891925
-228.89958438789327	-9.900415612104922
-238.90040599707427	0.10040599707608067
-243.89955647857133	5.099556478573135
-233.8996694353631	-4.900330564635084
-241.40008829478612	2.6000882947879234
-231.4001033505323	-7.399896649465887
-236.3990352570475	-2.4009647429506913
-246.40025839018236	7.600258390184166
-230.46027963195317	-8.339720368045022
-240.45890492466512	1.6589049246669276
-245.46049618046752	6.660496180469323
-235.4591404719965	-3.340859528001687
-242.96011015660676	4.160110156608567
-232.95971687564585	-5.840283124352339
-237.96025422963518	-0.8397457703630096
-247.96049516851778	9.160495168519589
-234.21149844496264	-4.588501555035549
-244.21015440564676	5.410154405648569
-239.20918029682886	0.4091802968306695
-229.20936532770108	-9.590634672297114
-246.7099186328787	7.909918632880505
-236.71076641314082	-2.0892335868573753
-231.71010061549256	-7.089899384505628
-241.70910454053134	2.90910454053315
-244.83934456884512	6.0393445688469285
-234.83995800384568	-3.960041996152512
-229.83953550165083	-8.960464498347363
-239.8402358341917	1.0402358341935098
-237.3400752986707	-1.4599247013274805
-247.34016752651618	8.54016752651799
-242.34004146691208	3.540041466913891
-232.33968966254892	-6.460310337449272
-241.09061506984276	2.290615069844563
-231.09050802592887	-7.709491974069323
-236.09010979994113	-2.7098902000570604
-246.0906258008707	7.290625800872505
-233.590225678461	-5.209774321537196
-243.59037568011067	4.790375680112476
-248.59030390825487	9.790303908256675
-238.58996408286143	-0.21003591713676428
-232.73005256678198	-6.069947433216214
-242.7300097549596	3.930009754961418
-247.72974760420448	8.929747604206284
-237.72960288034346	-1.0703971196547286
-240.2297469489681	1.429746948969921
-230.23024460063607	-8.569755399362123
-235.23042034979562	-3.56957965020257
-245.22986017271296	6.429860172714768
-236.47942580878635	-2.320574191211847
-246.47975720915974	7.679757209161551
-241.47916416989983	2.6791641699016395
-231.48082374813066	-7.319176251867532
-243.9796911145081	5.179691114509922
-233.97967244854271	-4.8203275514554775
-228.9806195743845	-9.819380425613701
-238.97997046244063	0.17997046244244075
-247.10067246090478	8.300672460906583
-237.09944516477628	-1.700554835221908
-232.10010491886135	-6.6998950811368445
-242.09901447123923	3.299014471241037
-234.5997156982827	-4.200284301715499
-244.59966059010515	5.799660590106953
-239.59972026498292	0.7997202649847281
-229.59938285031387	-9.20061714968432
-243.3482483994518	4.548248399453598
-233.3504277715707	-5.449572228427485
-238.34925292452863	-0.4507470754695646
-248.34873368083538	9.548733680837188
-230.84968494686802	-7.9503150531301685
-240.85050853434007	2.0505085343418727
-245.85059780047743	7.050597800479238
-235.84980810652053	-2.9501918934776654
-242.4101602689663	3.610160268968116
-232.40896433677807	-6.391035663220123
-237.4098431114673	-1.3901568885308961
-247.40960763610218	8.609607636103988
-229.9098620075494	-8.890137992448786
-239.91092121359196	1.1109212135937696
-244.91007164270212	6.110071642703929
-234.90991699188743	-3.8900830081107642
-248.65999049732653	9.85999049732834
-238.66012866295586	-0.13987133704233656
-233.66044279745637	-5.139557202541823
-243.65847664784604	4.858476647847851
-236.1599952378494	-2.6400047621488056
-246.1604892867437	7.360489286745519
-241.15951948550372	2.3595194855055297
-231.15933568601776	-7.640664313980437
-238.03955409795805	-0.7604459020401464
-248.04092171660074	9.240921716602543
-243.0393343374554	4.239334337457194
-233.03934084559938	-5.760659154398809
-245.53993591095792	6.73993591095973
-235.53857385761245	-3.2614261423857442
-230.53991155194996	-8.260088448048236
-240.54103083436263	1.7410308343644374
-231.79015380793777	-7.009846192060422
-241.78909314018443	2.9890931401862417
-246.78955718652566	7.989557186527463
-236.79060942365965	-2.0093905763385465
-239.28931487147662	0.48931487147842745
-229.2905732776299	-9.50942672236829
-234.29030690100177	-4.509693098996422
-244.2899046378962	5.489904637898007
-233.82019158099533	-4.979808419002865
-243.81975524983713	5.019755249838937
-238.81962519080147	0.019625190803282067
-228.82006420643697	-9.979935793561225
-246.3193958177056	7.519395817707419
-236.32132407300045	-2.478675926997738
-231.31976286040694	-7.480237139591253
-241.31972454762976	2.5197245476315686
-230.0703338964307	-8.729666103567496
-240.06927346947973	1.2692734694815329
-245.06975701765654	6.26975701765835
-235.07064475086767	-3.7293552491305206
-242.56967158111033	3.769671581112135
-232.57028634950834	-6.229713650489856
-237.56948963260797	-1.2305103673902238
-247.56968222028112	8.769682220282931
-240.69030039581816	1.8903003958199633
-230.68966887065602	-8.110331129342171
-235.6892287896962	-3.110771210302005
-245.6900365033702	6.890036503372016
-233.1907712330189	-5.6092287669792995
-243.19029473448012	4.390294734481927
-248.18985775417644	9.389857754178252
-238.19029775003713	-0.6097022499610603
-244.44031992190202	5.640319921903824
-234.43984449891053	-4.360155501087661
-229.44065668511342	-9.359343314884768
-239.44010663657122	0.640106636573023
-236.93951692722516	-1.860483072773036
-246.94082249993284	8.140822499934643
-241.940297093683	3.140297093684808
-231.9403927816424	-6.859607218355791
-246.01047360469036	7.210473604692169
-236.00985458057565	-2.7901454194225437
-231.00920684539395	-7.790793154604245
-241.01054352856025	2.210543528562056
-238.5114744285436	-0.2885255714545849
-248.5107775177619	9.710777517763717
-243.51040463476355	4.710404634765354
-233.51071512481374	-5.28928487518445
-239.7608222617753	0.9608222617771105
-229.76020216552322	-9.039797834474967
-234.76041548529227	-4.039584514705922
-244.7605443882783	5.960544388280113
-232.2604852271559	-6.5395147728422955
-242.25998527373648	3.4599852737382832
-247.25941622788903	8.459416227890841
-237.26025099451093	-1.5397490054872662
-229.1292965617603	-9.670703438237894
-239.1293602574814	0.3293602574832164
-244.1295113822661	5.329511382267896
-234.12969895651887	-4.670301043479327
-241.63015809007348	2.8301580900752867
-231.63020543195935	-7.169794568038839
-236.6296888206879	-2.170311179310289
-246.6306184927843	7.830618492786101
-235.38047348476076	-3.419526515237436
-245.38002002671683	6.580020026718643
-240.37960904785623	1.5796090478580425
-230.37969235605752	-8.420307643940674
-247.88008151763907	9.080081517640878
-237.88028509197002	-0.919714908028169
-232.87921522053276	-5.920784779465436
-242.88020880416198	4.080208804163789
-245.26028563550588	6.460285635507688
-235.26019654933933	-3.539803450658866
-230.26073162143237	-8.539268378565822
-240.26011522603383	1.46011522603564
-237.7597643411698	-1.0402356588283794
-247.76055362405694	8.960553624058747
-242.76024124506674	3.960241245068545
-232.76074636615138	-6.039253633846812
-239.00978802515763	0.2097880251594404
-229.00921398940207	-9.790786010596122
-234.0111047745211	-4.788895225477091
-244.01095697699	5.21095697699181
-231.50931417847622	-7.290685821521976
-241.51040311451086	2.7104031145126726
-246.5109373314897	7.710937331491522
-236.51026838591977	-2.28973161407842
-229.63010189777825	-9.169898102219946
-239.62997173771774	0.8299717377195464
-244.62955781448082	5.8295578144826266
-234.62928851750885	-4.170711482489338
-242.1293435098418	3.3293435098435964
-232.13009178368966	-6.669908216308528
-237.13020557403698	-1.6697944259612143
-247.1299222040033	8.3299222040051
-235.8808587953662	-2.919141204631984
-245.88104762872663	7.081047628728442
-240.87845561543682	2.078455615438628
-230.8808415536886	-7.919158446309581
-248.37997434475156	9.579974344753367
-238.3805078602626	-0.4194921397355813
-233.3793465977532	-5.420653402244994
-243.38157314345054	4.581573143452346
-234.94002068195317	-3.8599793180450206
-244.94028889640248	6.140288896404286
-239.94056207496527	1.1405620749670788
-229.93973588039574	-8.860264119602448
-247.439325913559	8.63932591356081
-237.43950321207961	-1.3604967879185779
-232.4387895570007	-6.361210442997503
-242.43887719135404	3.6388771913558458
-231.19090147827723	-7.609098521720966
-241.19058146236642	2.3905814623682318
-246.19071061624112	7.390710616242927
-236.190790326274	-2.6092096737241945
-243.68935690926577	4.889356909267576
-233.68981828489262	-5.110181715105568
-238.6894112605491	-0.1105887394490992
-248.68992396221137	9.889923962213174
-240.56908946603866	1.7690894660404695
-230.57070406599846	-8.229295933999737
-235.5705947858972	-3.2294052141009786
-245.56932846727827	6.769328467280076
-233.0705652670516	-5.729434732946601
-243.06931448596546	4.269314485967271
-248.0701561493773	9.270156149379119
-238.07022445200013	-0.7297755479980594
-244.3194014251388	5.5194014251406145
-234.3199970528734	-4.480002947124802
-229.32087490534317	-9.479125094655018
-239.32027721569133	0.5202772156931417
-236.82005642445833	-1.9799435755398633
-246.8193504974664	8.019350497468196
-241.81975892003115	3.019758920032956
-231.81927096544345	-6.9807290345547415
-241.35063516541925	2.550635165421056
-231.34988361249054	-7.450116387507649
-236.34962407624846	-2.450375923749732
-246.3503882644378	7.5503882644396185
-228.8505919084215	-9.949408091576686
-238.8499136800607	0.04991368006250241
-243.85093716186532	5.050937161867125
-233.850992748026	-4.949007251972205
-247.59955824284918	8.799558242850992
-237.60030398219317	-1.1996960178050244
-232.60025601253767	-6.199743987460522
-242.60038447581758	3.800384475819385
-235.09986732627442	-3.700132673723772
-245.1002559128334	6.300255912835212
-240.09938798604128	1.2993879860430866
-230.10025539638593	-8.69974460361226
-238.2206800471665	-0.5793199528316961
-248.2201798045305	9.420179804532296
-243.22067783511076	4.420677835112571
-233.2196063329454	-5.580393667052789
-245.72092245039195	6.9209224503937605
-235.7194504678125	-3.0805495321856995
-230.71924831329554	-8.080751686702655
-240.7190579248115	1.919057924813302
-231.9703656492645	-6.8296343507336985
-241.97047275314864	3.170472753150449
-246.9695436844947	8.169543684496517
-236.96917803022436	-1.8308219697738366
-239.46895792387815	0.6689579238799581
-229.47006778904935	-9.32993221094884
-234.46872296187095	-4.33127703812724
-244.46957436086288	5.6695743608646865
-233.53966879383694	-5.260331206161254
-243.54071064471924	4.740710644721048
-248.540911289284	9.740911289285805
-238.53991561819663	-0.2600843818015619
-241.0398054311309	2.2398054311327087
-231.040036101912	-7.759963898086198
-236.03931484880655	-2.7606851511916375
-246.04031198961007	7.240311989611882
-237.29083849157092	-1.509161508427269
-247.28936080905538	8.489360809057189
-242.2901459739142	3.4901459739160146
-232.2910126327352	-6.508987367262989
-244.79002767077606	5.990027670777863
-234.7909076289971	-4.009092371001088
-229.79032235595974	-9.009677644038447
-239.7902382609346	0.990238260936394
-246.6605613694557	7.860561369457514
-236.66021431872304	-2.139785681275157
-231.6603672149251	-7.139632785073104
-241.66056855603546	2.860568556037265
-234.1602831146667	-4.639716885331495
-244.1591965817517	5.359196581753508
-239.1600898303115	0.36008983031331354
-229.1598248456441	-9.640175154354097
-242.91042042432326	4.110420424325071
-232.91014210238535	-5.889857897612842
-237.91092890014642	-0.8890710998517761
-247.9092372913803	9.109237291382101
-230.40992673597083	-8.390073264027365
-240.41031682641932	1.6103168264211263
-245.4094386165745	6.609438616576313
-235.41004850422286	-3.3899514957753354
-230.96027559991032	-7.839724400087874
-240.95937363397658	2.15937363397839
-245.96024050222783	7.160240502229641
-235.95983724466439	-2.8401627553338074
-243.46010509441928	4.660105094421084
-233.45940408292606	-5.340595917072136
-238.45931527484842	-0.3406847251497709
-248.46017366359317	9.660173663594975
-234.71060689991188	-4.089393100086312
-244.71051201442512	5.910512014426928
-239.71093191978522	0.910931919787032
-229.71002553563537	-9.089974464362825
-247.2105822044368	8.410582204438612
-237.21018067078055	-1.5898193292176472
-232.20960931811075	-6.590390681887442
-242.2101215169723	3.410121516974101
-244.08023855326437	5.280238553266173
-234.0794150730745	-4.720584926923692
-229.08024119628507	-9.71975880371312
-239.0787853936309	0.2787853936327167
-236.58009013753335	-2.2199098624648457
-246.57928294407438	7.779282944076186
-241.57962643966047	2.7796264396622803
-231.57977443798708	-7.220225562011109
-240.3295937272106	1.529593727212415
-230.33121023428075	-8.468789765717446
-235.3292042625736	-3.470795737424595
-245.3299317669208	6.529931766922601
-232.82992712399127	-5.970072876006924
-242.83025107282091	4.030251072822722
-247.83074965832756	9.03074965832937
-237.8294514493883	-0.970548550609891
-239.40012167592297	0.6001216759247825
-229.39987251439825	-9.400127485599938
-234.39969041538134	-4.400309584616849
-244.40069072614133	5.600690726143142
-231.8999449399984	-6.900055059999801
-241.89980808686815	3.099808086869956
-246.89985435757845	8.099854357580256
-236.89928638475104	-1.900713615247156
-245.6503878396492	6.850387839651006
-235.65075122495765	-3.1492487750405473
-230.6497665858973	-8.150233414100882
-240.6492399042851	1.849239904286918
-238.14953928040669	-0.6504607195915071
-248.15030606123983	9.350306061241639
-243.15139611077612	4.351396110777927
-233.14937662533922	-5.650623374658977
-236.26950138270652	-2.53049861729167
-246.2696843248937	7.469684324895496
-241.26891971377657	2.4689197137783765
-231.2697761360137	-7.530223863984503
-248.77006790893714	9.970067908938944
-238.77022520154017	-0.029774798458021223
-233.77079920995632	-5.02920079004187
-243.76983469270593	4.969834692707735
-230.0204550228914	-8.77954497710678
-240.02002621762543	1.220026217627236
-245.02066175563553	6.220661755637337
-235.0187002454691	-3.781299754529101
-242.5200358393744	3.7200358393762087
-232.52032207740243	-6.279677922595766
-237.51995198125545	-1.2800480187427468
-247.5198249914752	8.719824991476997
-237.05035691423274	-1.749643085765456
-247.04917177928365	8.249171779285462
-242.04956314494922	3.2495631449510256
-232.04985459342134	-6.7501454065768485
-244.55008605645781	5.750086056459622
-234.548985616523	-4.251014383475194
-229.54971684464618	-9.250283155352008
-239.5492979131621	0.7492979131639004
-233.30001482765766	-5.49998517234053
-243.2995926454676	4.49959264546942
-248.29889644804354	9.498896448045343
-238.2999386882555	-0.5000613117426838
-240.79941584449335	1.9994158444951609
-230.79987285232784	-8.000127147670355
-235.80004711843213	-2.9999528815660597
-245.80004530639582	7.000045306397624
-242.67963694578128	3.8796369457830906
-232.68135474996296	-6.118645250035229
-237.6812877770787	-1.1187122229194983
-247.6795629690602	8.879562969062022
-230.1795013856751	-8.620498614323083
-240.17924866631773	1.3792486663195405
-245.18126658994123	6.3812665899430385
-235.18061345445034	-3.6193865455478544
-246.43038230743667	7.630382307438481
-236.4309527986549	-2.369047201343278
-231.43006788367683	-7.369932116321365
-241.43069987444477	2.6306998744465773
-233.92898449044304	-4.87101550955515
-243.93046029529404	5.130460295295848
-238.92951597366454	0.1295159736663436
-228.93060209711035	-9.86939790288784
-247.98984535019804	9.189845350199846
-237.99033690190072	-0.8096630980974737
-232.99023710980168	-5.8097628901965095
-242.99048250347028	4.190482503472083
-235.48991642002352	-3.3100835799746733
-245.49022745660136	6.690227456603168
-240.48922369300476	1.6892236930065678
-230.48936640489046	-8.310633595107731
-241.74026218295353	2.940262182955337
-231.73936132960648	-7.060638670391711
-236.73920565209323	-2.0607943479049595
-246.74159388083558	7.941593880837388
-229.23969441869326	-9.560305581304931
-239.23980395301464	0.43980395301645103
-244.23934298310945	5.43934298311126
-234.24043501277833	-4.559564987219858
-232.35931796828243	-6.440682031715767
-242.35955764222615	3.559557642227958
-247.36025774365078	8.560257743652585
-237.3611128935039	-1.4388871064942919
-239.86017467638828	1.0601746763900906
-229.8606130122056	-8.939386987792602
-234.86039487650066	-3.939605123497529
-244.85982493869494	6.0598249386967495
-238.60941181777832	-0.1905881822198694
-248.60959397090426	9.809593970906064
-243.6104656282081	4.810465628209897
-233.61009737676738	-5.189902623230807
-246.10948799263622	7.309487992638026
-236.10914081561475	-2.6908591843834415
-231.1105438801236	-7.689456119874592
-241.10933977823095	2.3093397782327543
-237.94984016557575	-0.8501598344224419
-247.94986748694393	9.149867486945737
-242.94966785589642	4.14966785589823
-232.9504941501029	-5.84950584989528
-245.45047008199	6.650470081991813
-235.450009870324	-3.3499901296741825
