dH	delta_dH
-233.90291489327626	-4.038477171724509
-243.90161580219444	5.960223737193672
-228.90169714829733	-9.03969491670344
-238.902706411934	0.9613143469332215
-230.93163356738356	-7.009758497617213
-240.9322670959306	2.9908750309298284
-235.93154456727885	-2.009847497721921
-245.9319916684805	7.990599603479723
-233.43118428789845	-4.510207777102323
-243.4309515670981	5.489559502097336
-228.43292452719894	-9.508467537801835
-238.43078405441875	0.4893919894179817
-237.17975378341967	-0.7616382815810994
-247.18233068107284	9.240938616072071
-232.18097992229073	-5.760412142710038
-242.18006987229515	4.23867780729438
-229.68231908827025	-8.259072976730522
-239.68290969583964	1.741517630838871
-234.6814676117066	-3.259924453294161
-244.68025902794093	6.738866962940165
-235.30181485794836	-2.6395772070524117
-245.3015611347453	7.360169069744529
-230.30269264079496	-7.638699424205811
-240.30243438073538	2.3610423157346077
-232.80042490235954	-5.140967162641232
-242.80149829374002	4.860106228739255
-237.8010703044395	-0.1403217605612781
-247.8022784848415	9.860886419840739
-229.04979801368768	-8.891594051313092
-239.05316140753874	1.1117693425379684
-234.05181107203478	-3.889580992965989
-244.05279698380562	6.111404918804851
-236.54976164547205	-1.391630419528724
-246.55047569539397	8.6090836303932
-231.55083523040028	-6.390556834600488
-241.55077986237828	3.609387797377508
-235.62153449879233	-2.319857566208441
-245.62089012001715	7.679498055016381
-230.62160267705448	-7.319789387946287
-240.6209838483065	2.6795917833057388
-228.12160896231407	-9.8197831026867
-238.1203840739473	0.17899200894652267
-233.12071317126728	-4.820678893733486
-243.12330298115202	5.181910916151253
-231.8713713098351	-6.070020755165672
-241.8723088889329	3.9309168239321366
-236.87093311471298	-1.0704589502877866
-246.87211165520975	8.93071959020898
-234.37184584792894	-3.5695462170718315
-244.3702356165887	6.428843551587931
-229.37163688007976	-8.569755184921007
-239.37264556694763	1.4312535019468555
-229.99121141362068	-7.950180651380094
-239.99095362664886	2.0495615616480904
-234.99291082795682	-2.94848123704395
-244.9910901368814	7.049698071880641
-237.49059814727954	-0.4507939177212279
-247.4903448090656	9.54895274406482
-232.49159308105592	-5.449798983944845
-242.49069424342744	4.549302178426672
-233.74207123214703	-4.1993208328537435
-243.74125443618252	5.799862371181746
-228.73889993086343	-9.202492134137344
-238.74183492342738	0.8004428584266066
-231.24369753007633	-6.6976945349244374
-241.24215923750418	3.300767172503413
-236.2423801845973	-1.699011880403475
-246.2419221582115	8.300530093210739
-229.60221172995313	-8.339180335047644
-239.6017636439015	1.6603715789007367
-234.60098992520858	-3.3404021397921895
-244.60061093253404	6.659218867533269
-237.10124288108324	-0.8401491839175321
-247.10025998954058	9.158867924539805
-232.10004833002546	-5.841343734975311
-242.10163051091746	4.16023844591669
-233.35177946069103	-4.589612604309735
-243.35249159281608	5.41109952781531
-228.35193754469816	-9.58945452030261
-238.35079453655504	0.409402471554273
-230.8506978995252	-7.090694165475583
-240.85102842394787	2.909636358947097
-235.8534292930222	-2.0879627719785674
-245.85272655588284	7.911334490882069
-236.48349783249108	-1.4578942325096875
-246.48101244103185	8.539620376031081
-231.48353914213425	-6.457852922866522
-241.48255223278596	3.5411601677851934
-228.98301675063834	-8.958375314362428
-238.98278232398792	1.0413902589871498
-233.97964541816458	-3.9617466468361897
-243.98147955910957	6.040087494108803
-232.73109522128237	-5.210296843718396
-242.73174636805692	4.790354303056148
-237.73206193090613	-0.20933013409464252
-247.72945767625737	9.788065611256599
-235.23119950856147	-2.7101925564392957
-245.23052763302593	7.289135568025159
-230.23132440669855	-7.710067658302222
-240.23113995712396	2.289747892123188
-234.29221992729254	-3.6491721377082342
-244.29210829777367	6.350716232772896
-229.29016884968587	-8.6512232153149
-239.29185512206823	1.3504630570674578
-231.79319719471914	-6.148194870281628
-241.792046458178	3.850654393177223
-236.78962168746511	-1.1517703775356551
-246.79021780420067	8.848825739199896
-228.04130303886268	-9.90008902613809
-238.04110430575383	0.09971224075306395
-233.04080612830148	-4.9005859366992865
-243.04144414880284	5.100052083802069
-235.5420691024774	-2.399322962523371
-245.54127153015634	7.599879465155567
-230.5404014508531	-7.400990614147673
-240.54247247966123	2.6010804146604585
-231.160039702566	-6.781352362434774
-241.1633516747653	3.221959609764525
-236.1612025642363	-1.7801895007644646
-246.1626874333498	8.221295368349018
-233.66184130806334	-4.279550756937425
-243.660516001558	5.719123936557224
-228.66136620153804	-9.280025863462726
-238.66317269072636	0.7217806257255859
-237.41134165147116	-0.530050413529608
-247.41150776379902	9.470115698798253
-232.40990684657038	-5.53148521843039
-242.4102069324664	4.468814867465625
-229.91255747226853	-8.028834592732238
-239.91067009661776	1.9692780316169944
-234.91159607131488	-3.0297959936858945
-244.91051458345112	6.969122518450348
-236.94109094350134	-1.000301121499433
-246.94221125588538	9.000819190884613
-231.9396239858892	-6.001768079111571
-241.94236848042365	4.000976415422883
-229.442372471411	-8.499019593589765
-239.441942867706	1.5005508027052201
-234.44183501587068	-3.4995570491300896
-244.441754922775	6.500362857774235
-230.6909976066876	-7.250394458313167
-240.69152958843952	2.7501375234387524
-235.69151322697726	-2.2498788380235055
-245.6911579447823	7.749765879781535
-233.19123615862955	-4.750155906371219
-243.19058169889686	5.249189633896094
-228.19107981800371	-9.750312246997055
-238.19174544084618	0.25035337584540684
-228.8216059334334	-9.119786131567366
-238.82200244267486	0.8806103776740883
-233.82129687108798	-4.120095193912789
-243.82051449205872	5.8791224270579505
-236.32262720965926	-1.6187648553415102
-246.32155986559317	8.380167800592403
-231.3217748488635	-6.6196172161372715
-241.32148150024048	3.380089435239711
-235.0714870897439	-2.8699049752568726
-245.06980522385973	7.128413158858962
-230.07027002995144	-7.871122035049325
-240.0711792783416	2.129787213340819
-232.57208927305354	-5.369302791947234
-242.57042464199301	4.629032576992245
-237.5706381595967	-0.37075390540405806
-247.570473414565	9.629081349564217
-232.26181193250406	-5.67958013249671
-242.26038432278548	4.318992257784714
-237.2604312186729	-0.6809608463278778
-247.2600869074674	9.318694842466641
-234.76047263292796	-3.1809194320728125
-244.7598296498024	6.818437584801643
-229.76094715488463	-8.180444910116137
-239.76377435812057	1.8223822931198015
-236.0095777259837	-1.9318143390170803
-246.01244320820146	8.071051143200691
-231.01167014997802	-6.929721915022753
-241.0083497922885	3.066957727287729
-228.51024135718282	-9.431150707817949
-238.5115065099296	0.5701144449288336
-233.51252190100305	-4.428870163997715
-243.5116756859704	5.570283620969633
-234.13172093134185	-3.8096711336589237
-244.1311319795494	6.189739914548625
-229.13052315433	-8.810868910670763
-239.13112191522836	1.189729850227593
-231.63356821603142	-6.307823848969349
-241.62932919003273	3.687937125031965
-236.6311694882214	-1.3102225767793811
-246.6308110837925	8.689419018791739
-230.3783355061931	-7.563056558807659
-240.3822955267859	2.440903461785126
-235.38229251143292	-2.5590995535678474
-245.3815917303908	7.4401996653900255
-237.88099604250587	-0.06039602249489917
-247.8827049833088	9.941312918308029
-232.88160529877482	-5.059786766225955
-242.88118838703107	4.939796322030304
-232.92101732579147	-5.020374739209302
-242.92109228547167	4.979700220470903
-237.92252385425934	-0.018868210741430858
-247.92100020595615	9.979608140955378
-235.421370170562	-2.52002189443877
-245.41965004574092	7.478257980740153
-230.4216758577703	-7.519716207230459
-240.4220313467548	2.480639281754037
-236.6725472398674	-1.2688448251333568
-246.67116682378662	8.729774758785851
-231.67102581710685	-6.270366247893918
-241.6715465001024	3.730154435101639
-229.17152910711397	-8.7698629578868
-239.17227261150663	1.2308805465058583
-234.17115298955366	-3.7702390754471082
-244.17113942577532	6.229747360774553
-233.55290680603665	-4.388485258964124
-243.55065361139512	5.60926154639435
-228.5498748383086	-9.391517226692173
-238.55068241094503	0.6092903459442596
-231.05099174664454	-6.890400318356228
-241.05051756014635	3.1091254951455767
-236.0528574383932	-1.8885346266075658
-246.05141037715453	8.110018312153755
-229.80116793003776	-8.140224134963006
-239.80065637606256	1.8592643110617928
-234.80181010885352	-3.1395819561472535
-244.801837402212	6.8604453372112175
-237.30219894369	-0.6391931213107682
-247.30131041252912	9.35991834752835
-232.30136771825872	-5.640024346742052
-242.3016112199746	4.360219154973834
-237.6120631616812	-0.32932890331957765
-247.60988114236926	9.668489077368491
-232.61259376809204	-5.3287982969087295
-242.61136454165563	4.669972476654863
-230.11016977833816	-7.831222286662609
-240.11154060297514	2.17014853797437
-235.11157592728136	-2.829816137719405
-245.11064566592205	7.16925360092128
-231.36197240689518	-6.579419658105593
-241.35983464503835	3.4184425800375777
-236.36266896230728	-1.5787231026934876
-246.36185289033193	8.420460825331162
-233.86144992645524	-4.079942138545533
-243.86063004818908	5.91923798318831
-228.86156185739338	-9.079830207607387
-238.86050502411155	0.9191129591107767
-228.2315176399838	-9.709874425016977
-238.2324249609605	0.2910328959597166
-233.23306531495967	-4.7083267500410955
-243.23087221365626	5.289480148655485
-235.7304979348823	-2.2108941301184757
-245.73155657932278	7.790164514322015
-230.73336840276664	-7.208023662234126
-240.73176656856361	2.7903745035628447
-234.48030414606222	-3.4610879189385457
-244.48167374299868	6.5402816779979105
-229.4816885970826	-8.45970346791816
-239.48254365560337	1.5411515906025954
-231.9833858821525	-5.9580061828482656
-241.98167239872095	4.040280333720176
-236.98199539956607	-0.9593966654346957
-246.9809209509653	9.039528885964529
-234.95378081862523	-2.987611246375536
-244.9510688183474	7.009676753346639
-229.9522794748447	-7.989112590156083
-239.95183961458693	2.0104475495861607
-232.4530697820775	-5.488322282923264
-242.4511481487299	4.509756083729144
-237.45140098940115	-0.48999107559961885
-247.45134489714488	9.509952832144108
-228.7023548457984	-9.239037219202373
-238.7010442040593	0.7596521390585167
-233.7019999243395	-4.239392140661266
-243.70054164217086	5.759149577170092
-236.2024351360043	-1.7389569289964584
-246.20394155725458	8.262549492253811
-231.20165007877054	-6.739741986230229
-241.20376881296775	3.2623767479669823
-230.58311075229997	-7.358281312700797
-240.58166691795034	2.640274852949574
-235.58013450694764	-2.3612575580531256
-245.58152904779766	7.640136982796889
-233.08130360927956	-4.860088455721211
-243.08098852755123	5.1395964625504575
-228.07986464977336	-9.861527415227414
-238.08297184846705	0.14157978346628397
-236.83211074271006	-1.1092813222907125
-246.83150092200873	8.89010885700796
-231.83147187268972	-6.109920192311051
-241.83278765543403	3.8913955904332624
-229.3318482816531	-8.609543783347675
-239.33153291687907	1.3901408518783
-234.33189845879824	-3.609493606202534
-244.3312216915065	6.38982962650573
-230.2607983717596	-7.680593693241178
-240.2623825950529	2.3209905300521427
-235.26076401412658	-2.6806280508741906
-245.26215757170152	7.320765506700752
-237.76109733203222	-0.18029473296854803
-247.76258185117942	9.82118978617865
-232.75919738039985	-5.1821946846009155
-242.76030251327367	4.818910448272902
-234.0107600049948	-3.930632060005962
-244.0111849477241	6.069792882723334
-229.01193510260666	-8.929456962394113
-239.01253291250734	1.0711408475065696
-231.51117638399475	-6.430215681006018
-241.51041769370087	3.5690256287001034
-236.51130497208462	-1.4300870929161533
-246.51299286312562	8.571600798124848
-235.89296419459205	-2.048427870408716
-245.89222391669827	7.950831851697501
-230.89180576885119	-7.0495862961495845
-240.89029038695898	2.948898321958211
-228.39172052401918	-9.549671540981592
-238.390844950473	0.44945288547222617
-233.3927428031544	-4.5486492618463785
-243.39145725933267	5.4500651943318985
-232.14105193291252	-5.800340132088252
-242.14066646085084	4.199274395850068
-237.14109301733296	-0.8002990476678065
-247.14162030792394	9.200228242923174
-234.64117034912996	-3.300221715870805
-244.64031542843222	6.698923363431447
-229.64192409353527	-8.299467971465504
-239.6422322903205	1.7008402253197232
-236.28230622710566	-1.6590858378951054
-246.28129393315453	8.33990186815376
-231.2818127634057	-6.659579301595073
-241.28273314120293	3.3413410762021556
-228.78053591914272	-9.160856145858048
-238.7823071388268	0.8409150738260394
-233.78238309397625	-4.1590089710245195
-243.78119589956282	5.839803834562048
-232.531980816648	-5.409411248352768
-242.5322190304089	4.590826965408127
-237.531352520444	-0.41003954455678127
-247.52829706853868	9.586905003537908
-235.03064881993873	-2.9107432450620365
-245.03295357664524	7.091561511644471
-230.03088724223403	-7.91050482276674
-240.0322621390626	2.090870074061826
-229.4004304499607	-8.540961615040061
-239.40153786222743	1.4601457972266587
-234.4019270383136	-3.539465026687168
-244.40181517109465	6.460423106093884
-236.90218972460514	-1.039202340395633
-246.90337291535195	8.961980850351182
-231.90134582632834	-6.040046238672431
-241.90185335629155	3.960461291290784
-233.15295617419304	-4.788435890807733
-243.14985923744769	5.208467172446916
-228.15263692584756	-9.78875513915321
-238.15342710028688	0.21203503528610668
-230.65310962430283	-7.288282440697941
-240.65069983524097	2.7093077702402013
-235.65215690519415	-2.2892351598066227
-245.65140149728484	7.7100094322840675
-231.59239942525602	-6.3489926397447505
-241.5917558383042	3.6503637733034395
-236.59051694042392	-1.350875124576845
-246.59168381194178	8.650291746941008
-234.09189618665988	-3.849495878340889
-244.09067149684125	6.149279431840483
-229.09261487464283	-8.848777190357936
-239.09013427042356	1.148742205422792
-237.84299986606567	-0.09839219893510176
-247.84212618908788	9.900734124087109
-232.8408171865238	-5.100574878476976
-242.84335416029109	4.901962095290315
-230.34101529332185	-7.600376771678924
-240.34133609972997	2.3999440347292023
-235.34228476787467	-2.5991072971260962
-245.34290337400017	7.401511308999403
-234.72328676453589	-3.2181053004648845
-244.71957816197363	6.77818609697286
-229.722080957297	-8.21931110770376
-239.72257948702253	1.781187422021759
-232.2201980420138	-5.721194022986964
-242.22385014516811	4.282458080167345
-237.2201167871055	-0.7212752778952733
-247.219854257775	9.278462192774242
-228.4700190898722	-9.47137297512856
-238.4725599574919	0.5311678924911405
-233.47142397902252	-4.469968085978252
-243.47042245446363	5.529030389462861
-235.97173237903706	-1.9696596859637054
-245.9709594079756	8.029567342974843
-230.97055559494737	-6.970836470053399
-240.972008965851	3.0306169008502195
-228.94125815514272	-9.00013390985805
-238.94145632850487	1.0000642635041004
-233.94184892858758	-3.9995431364131946
-243.94091084610264	5.9995187811018695
-236.44175220304388	-1.4996398619568936
-246.4413774861736	8.499985421172823
-231.441558068584	-6.499833996416783
-241.44184410092058	3.500452035919807
-235.19001780615363	-2.751374258847136
-245.19136473433937	7.249972669338604
-230.1907817860396	-7.750610278961176
-240.191845621432	2.250453556431239
-232.69200913257592	-5.249382932424851
-242.69194976391137	4.7505576989105975
-237.69228017074138	-0.24911189425938574
-247.69170947541934	9.750317410418575
-237.06152335839536	-0.8798687066054072
-247.06090855199957	9.119516486998805
-232.06318122980022	-5.878210835200548
-242.06166937790434	4.120277312903568
-229.56016147918447	-8.381230585816297
-239.5617239508497	1.620331885848941
-234.56116316258752	-3.3802289024132506
-244.56117759330257	6.619785528301804
-230.8107173416386	-7.130674723362176
-240.81180727004315	2.8704152050423772
-235.81014087652832	-2.131251188472447
-245.81115796575298	7.869765900752213
-233.31229306544677	-4.629098999554003
-243.31237041001944	5.3709783450186706
-228.31204202183338	-9.629350043167392
-238.31208427263303	0.37069220763225985
-233.62120224581858	-4.32018981918219
-243.62077356154813	5.679381496547364
-228.62136729749008	-9.320024767510688
-238.62062125479324	0.6792291897924656
-231.11996501848452	-6.8214270465162485
-241.11977087453315	3.1783788095323757
-236.1202164442685	-1.8211756207322765
-246.12013403932914	8.178741974328375
-229.8710838365906	-8.07030822841017
-239.87058582747918	1.9291937624784055
-234.87050930341783	-3.0708827615829364
-244.8702827562157	6.928890691214917
-237.37131246634644	-0.5700795986543312
-247.3710363138617	9.429644248860939
-232.3719913974438	-5.569400667556977
-242.37096193542388	4.429569870423109
-231.75216252851257	-6.189229536488199
-241.75249442721085	3.811102362210079
-236.75369746839803	-1.1876945966027392
-246.75093525175996	8.809543186759186
-234.25131986122594	-3.6900722037748324
-244.25057654161807	6.309184476617304
-229.25167257954396	-8.689719485456806
-239.25133755867225	1.3099454936714778
-235.50152339398207	-2.4398686710187008
-245.50150900005335	7.5601169350525765
-230.5015952060448	-7.439796858955958
-240.50058026961685	2.5591882046160777
-228.0015818538013	-9.939810211199472
-238.00111827797897	0.05972621297820524
-233.00376430605272	-4.937627758948054
-243.00120930310456	5.05981723810379
-235.4714077900132	-2.4699842749875813
-245.47107112580824	7.529679060807467
-230.47036316083512	-7.4710289041656495
-240.47184414878183	2.530452083781057
-227.97287062108052	-9.968521443920253
-237.97063497251264	0.029242907511871863
-232.97027685232723	-4.9711152126735385
-242.9709005917336	5.029508526732826
-231.7212002210651	-6.22019184393568
-241.72300764138316	3.781615576382393
-236.71996609456227	-1.2214259704385029
-246.72036028629344	8.778968221292672
-234.222495607795	-3.7188964572057728
-244.22011601877574	6.278723953774971
-229.2194495614237	-8.721942503577083
-239.22131653647938	1.2799244714786084
-229.8420234229605	-8.099368642040275
-239.8404477831071	1.8990557181063252
-234.84173073234052	-3.099661332660247
-244.8434457295487	6.902053664547935
-237.34347296933475	-0.5979190956660148
-247.3428195838249	9.401427518824136
-232.34322801047603	-5.598164054524744
-242.34107413826297	4.399682073262198
-233.5908841974786	-4.350507867522168
-243.59086930597965	5.649477240978882
-228.59399277560516	-9.34739928939561
-238.59186637471504	0.6504743097142693
-231.09051802369214	-6.850874041308629
-241.0910125993003	3.149620534299544
-236.09251713424675	-1.8488749307540218
-246.09047484825788	8.149082783257114
-230.78079008506234	-7.160601979938434
-240.7835412907832	2.8421492257824355
-235.77884912365903	-2.1625429413417407
-245.78158802876192	7.840195963761147
-233.2827982494657	-4.658593815535056
-243.2813228870266	5.339930822025821
-228.28299435728627	-9.6583977077145
-238.28281694835482	0.3414248833540512
-237.03050566828665	-0.910886396714119
-247.031682083016	9.090290018015224
-232.03135616604982	-5.910035898950952
-242.03016636534653	4.0887743003457615
-229.53263972333502	-8.408752341665746
-239.53024348098074	1.588851415979974
-234.5317017772561	-3.4096902877446666
-244.53069127789036	6.5892992128895855
-235.1628561159988	-2.778535949001963
-245.16190930199184	7.220517236991071
-230.161787180935	-7.779604884065776
-240.1611041594598	2.2197120944590267
-232.66180760125474	-5.279584463746033
-242.66113038880678	4.719738323806013
-237.6613938092952	-0.27999825570557846
-247.66109195029742	9.719699885296649
-228.91104209059733	-9.030349974403435
-238.911808514472	0.9704164494712302
-233.91042395837405	-4.030968106626716
-243.91066681212862	5.969274747127855
-236.41201298207773	-1.5293790829230431
-246.41147688458761	8.470084819586845
-231.4114020821254	-6.529989982875378
-241.41210802883973	3.4707159638389555
-228.4409747502563	-9.500417314744482
-238.44180272345548	0.5004106584547117
-233.4405485269912	-4.500843538009576
-243.44050723504043	5.4991151700396586
-235.94134690622232	-2.0000451587784482
-245.94042376749567	7.999031702494904
-230.94046120513522	-7.000930859865548
-240.93894903312267	2.9975569681218985
-234.69318439635336	-3.24820766864741
-244.69180442550206	6.7504123605012865
-229.69095716715165	-8.250434897849118
-239.69060457015658	1.7492125051558105
-232.19246142829653	-5.7489306367042445
-242.19027098443112	4.248878919430354
-237.19201653971905	-0.7493755252817209
-247.19052044376295	9.24912837876218
-237.81152709811298	-0.12986496688779425
-247.81088658219554	9.869494517194767
-232.80961316136066	-5.131778903640111
-242.81136370591733	4.86997164091656
-230.31093800292322	-7.630454062077547
-240.31117626865765	2.3697842036568773
-235.31263644570893	-2.6287556192918373
-245.31193889885938	7.3705468338586115
-231.56191446631968	-6.379477598681092
-241.56120877544484	3.61981671044407
-236.5624263717323	-1.3789656932684693
-246.5625869944429	8.62119492944214
-234.06331146686674	-3.8780805981340336
-244.0613029377087	6.119910872707919
-229.0624285283516	-8.878963536649167
-239.06266293944807	1.1212708744473048
-233.13194860628468	-4.809443458716089
-243.13081811576544	5.189426050764666
-228.13076918356168	-9.810622881439087
-238.1316117498935	0.19021968489272467
-230.6323570921762	-7.309034972824577
-240.63131106697605	2.6899190019752837
-235.6303129133665	-2.31107915163426
-245.62987579157547	7.688483726574702
-229.37902636154817	-8.562365703452599
-239.38228224861254	1.4408901836117707
-234.38065982461725	-3.5607322403835155
-244.3801238802906	6.438731815289827
-236.88269992651826	-1.0586921384825132
-246.88188169053305	8.94048962553228
-231.88171553748438	-6.0596765275163875
-241.88092530960407	3.9395332446032967
-232.5020955876507	-5.439296477350069
-242.50083855186583	4.559446486865056
-237.50029151362193	-0.4411005513788382
-247.50006432971074	9.55867226470997
-235.0014293691829	-2.939962695817883
-245.00248039625419	7.061088331253416
-230.00162167296455	-7.939770392036223
-240.00074189451422	2.059349829513451
-236.25039494937025	-1.6909971156305232
-246.25122761354302	8.309835548542253
-231.250225676923	-6.691166388077761
-241.252011225009	3.3106191600082298
-228.7505506320094	-9.190841432991363
-238.75070720673554	0.8093151417347713
-233.75177850501947	-4.1896135599812965
-243.75224372463342	5.810851659632647
-232.1123491893398	-5.829042875660974
-242.111329399417	4.1699373344162325
-237.11159460056325	-0.8297974644375188
-247.11000729686958	9.168615231868813
-234.61147474504133	-3.329917319959435
-244.6128755256289	6.671483460628139
-229.612762951256	-8.328629113744768
-239.6106063428527	1.6692142778519212
-235.86159899254773	-2.079793072453043
-245.86194446307883	7.920552398078058
-230.8616374313827	-7.07975463361808
-240.8619757778618	2.9205837128610312
-228.3596636972946	-9.581728367706177
-238.36165913530232	0.42026707030154853
-233.36182861019944	-4.579563454801331
-243.36155010314206	5.420158038141295
-233.98100671330525	-3.960385351695521
-243.98170405098557	6.0403119859848005
-228.9807560018357	-8.960636063165083
-238.98244246512098	1.0410504001202128
-231.48237161162746	-6.459020453373313
-241.48127681049795	3.539884745497176
-236.4811781788198	-1.4602138861809806
-246.48179833271337	8.540406267712598
-230.2319439742327	-7.709448090768063
-240.23106400908495	2.2896719440841764
-235.23070087970194	-2.7106911852988276
-245.23228722446714	7.290895159466373
-237.7319437703349	-0.20944829466586157
-247.73121416645648	9.789822101455712
-232.7310940957845	-5.2102979692162705
-242.7327456852558	4.791353620255023
-236.80151427450923	-1.1398777904915391
-246.8020171810506	8.860625116049818
-231.80049748320542	-6.140894581795351
-241.8004786449217	3.859086579920927
-229.30066215121565	-8.640729913785123
-239.3017578372435	1.3603657722427442
-234.3010570563836	-3.6403350086171713
-244.3020015221389	6.360609457138139
-230.55213495837032	-7.389257106630453
-240.5506384552189	2.609246390218118
-235.55232574409982	-2.3890663209009517
-245.55286772527145	7.611475660270685
-233.0516512827833	-4.889740782217473
-243.0505792099082	5.109187144907423
-228.05060529240814	-9.890786772592634
-238.05215985978955	0.11076779478878507
-228.67082110746458	-9.270570957536194
-238.67141667176918	0.73002460676841
-233.67176332203132	-4.269628742969445
-243.67271862786845	5.731326562867679
-236.17170227131817	-1.769689793682602
-246.1724468204692	8.23105475546842
-231.17023935957957	-6.771152705421201
-241.17068347792417	3.229291412923402
-234.92063251933985	-3.0207595456609226
-244.92174087285719	6.980348807856416
-229.92077722996135	-8.020614835039424
-239.92179608133745	1.9804040163366778
-232.42134048090776	-5.520051584093011
-242.42179851071603	4.480406445715261
-237.4218151528429	-0.5195769121578735
-247.42099335078717	9.479601285786401
-234.452917648826	-3.4884744161747676
-244.45217465634065	6.510782591339876
-229.45128600179683	-8.490106063203939
-239.45276687977108	1.5113748147703063
-231.95174443530064	-5.98964762970013
-241.95240678318092	4.011014718180149
-236.9515006035637	-0.9898914614370824
-246.95183681241738	9.010444747416614
-228.20152336280276	-9.73986870219801
-238.20154023630963	0.26014817130885604
-233.20242607906962	-4.738965985931145
-243.20193822003526	5.26054615503449
-235.70279871905964	-2.2385933459411262
-245.70016671296267	7.7587746479619
-230.69978459283826	-7.241607472162514
-240.69968233977684	2.7582902747760727
-231.33295090502546	-6.608441159975314
-241.33039612223186	3.389004057231091
-236.32912428468174	-1.61226778031903
-246.3336173698254	8.39222530482462
-233.8328848057645	-4.108507259236262
-243.8326947422311	5.891302677230328
-228.83049404583932	-9.110898019161453
-238.83084821624155	0.889456151240779
-237.5793372618655	-0.3620548031352655
-247.57929669656647	9.637904631565704
-232.5808398029467	-5.360552262054057
-242.5810342926607	4.63964222765992
-230.0830909734241	-7.858301091576664
-240.0800083328095	2.138616267808743
-235.08254290105563	-2.8588491639451377
-245.08324112303606	7.141849058035291
-229.7706889725364	-8.170703092464379
-239.7711694312202	1.8297773662194174
-234.7726662454811	-3.168725819519665
-244.77124327773026	6.829851212729494
-237.2712142090536	-0.6701778559471734
-247.27136258547807	9.329970520477303
-232.27350448214247	-5.667887582858299
-242.27333963398678	4.33194756898601
-233.52125387992828	-4.420138185072489
-243.52095698432868	5.5795649193279075
-228.52084623550263	-9.420545829498138
-238.52030049023278	0.5789084252320151
-231.02114575283895	-6.920246312161822
-241.02129097033367	3.0798989053328967
-236.02219053859423	-1.919201526406539
-246.02212427623317	8.080732211232402
-236.64105621050257	-1.3003358544982007
-246.6420578981575	8.700665833156734
-231.64037846177197	-6.301013603228796
-241.639550705118	3.698158640117242
-229.14105918624918	-8.80033287875159
-239.13989810503116	1.198506040030395
-234.13989240605733	-3.8014996589434418
-244.1430399560705	6.20164789106974
-232.8911270348668	-5.050265030133971
-242.89264093199162	4.951248866990852
-237.89175204561124	-0.049640019389528334
-247.89096078825386	9.949568723253094
-235.39215901411225	-2.5492330508885175
-245.39277312960857	7.451381064607801
-230.38952257193668	-7.551869493064089
-240.39128156704155	2.449889502040776
-230.4306264098274	-7.510765655173373
-240.43133190642735	2.489939841426576
-235.43096496738204	-2.510427097618731
-245.43131312559913	7.489921060598363
-237.930566920723	-0.010825144277760046
